ID,Class
227426,smurf
227427,normal
227428,neptune
227429,smurf
227430,normal
227431,smurf
227432,satan
227433,normal
227434,smurf
227435,normal
227436,neptune
227437,smurf
227438,normal
227439,smurf
227440,smurf
227441,normal
227442,normal
227443,satan
227444,smurf
227445,neptune
227446,smurf
227447,neptune
227448,smurf
227449,neptune
227450,normal
227451,normal
227452,normal
227453,normal
227454,smurf
227455,normal
227456,normal
227457,smurf
227458,normal
227459,neptune
227460,neptune
227461,normal
227462,normal
227463,normal
227464,normal
227465,neptune
227466,normal
227467,normal
227468,smurf
227469,normal
227470,normal
227471,normal
227472,neptune
227473,smurf
227474,normal
227475,normal
227476,smurf
227477,normal
227478,smurf
227479,normal
227480,normal
227481,normal
227482,normal
227483,smurf
227484,smurf
227485,smurf
227486,neptune
227487,neptune
227488,neptune
227489,neptune
227490,back
227491,normal
227492,normal
227493,normal
227494,smurf
227495,smurf
227496,normal
227497,normal
227498,normal
227499,smurf
227500,normal
227501,neptune
227502,smurf
227503,smurf
227504,neptune
227505,normal
227506,neptune
227507,neptune
227508,normal
227509,normal
227510,normal
227511,neptune
227512,smurf
227513,smurf
227514,smurf
227515,smurf
227516,smurf
227517,smurf
227518,neptune
227519,smurf
227520,smurf
227521,normal
227522,normal
227523,neptune
227524,neptune
227525,smurf
227526,normal
227527,neptune
227528,normal
227529,neptune
227530,neptune
227531,smurf
227532,normal
227533,normal
227534,smurf
227535,normal
227536,normal
227537,smurf
227538,smurf
227539,normal
227540,normal
227541,smurf
227542,normal
227543,smurf
227544,normal
227545,smurf
227546,normal
227547,normal
227548,smurf
227549,portsweep
227550,smurf
227551,normal
227552,normal
227553,neptune
227554,neptune
227555,neptune
227556,smurf
227557,normal
227558,normal
227559,smurf
227560,normal
227561,smurf
227562,smurf
227563,neptune
227564,smurf
227565,neptune
227566,normal
227567,normal
227568,neptune
227569,normal
227570,normal
227571,smurf
227572,smurf
227573,normal
227574,neptune
227575,smurf
227576,smurf
227577,smurf
227578,smurf
227579,normal
227580,smurf
227581,normal
227582,neptune
227583,smurf
227584,smurf
227585,normal
227586,smurf
227587,smurf
227588,smurf
227589,normal
227590,normal
227591,smurf
227592,neptune
227593,neptune
227594,neptune
227595,normal
227596,normal
227597,smurf
227598,neptune
227599,neptune
227600,normal
227601,normal
227602,normal
227603,normal
227604,neptune
227605,neptune
227606,normal
227607,neptune
227608,neptune
227609,smurf
227610,neptune
227611,normal
227612,smurf
227613,normal
227614,neptune
227615,neptune
227616,smurf
227617,normal
227618,smurf
227619,normal
227620,smurf
227621,normal
227622,normal
227623,smurf
227624,normal
227625,smurf
227626,smurf
227627,normal
227628,normal
227629,normal
227630,smurf
227631,normal
227632,normal
227633,smurf
227634,normal
227635,smurf
227636,smurf
227637,normal
227638,neptune
227639,normal
227640,smurf
227641,smurf
227642,smurf
227643,normal
227644,smurf
227645,normal
227646,smurf
227647,neptune
227648,normal
227649,normal
227650,smurf
227651,neptune
227652,normal
227653,smurf
227654,smurf
227655,normal
227656,smurf
227657,normal
227658,smurf
227659,normal
227660,normal
227661,smurf
227662,smurf
227663,satan
227664,smurf
227665,neptune
227666,smurf
227667,smurf
227668,smurf
227669,neptune
227670,smurf
227671,smurf
227672,neptune
227673,satan
227674,normal
227675,smurf
227676,smurf
227677,normal
227678,neptune
227679,smurf
227680,neptune
227681,smurf
227682,smurf
227683,normal
227684,neptune
227685,smurf
227686,smurf
227687,normal
227688,neptune
227689,smurf
227690,normal
227691,smurf
227692,normal
227693,neptune
227694,normal
227695,smurf
227696,normal
227697,smurf
227698,smurf
227699,smurf
227700,normal
227701,normal
227702,normal
227703,smurf
227704,neptune
227705,neptune
227706,normal
227707,normal
227708,smurf
227709,neptune
227710,normal
227711,normal
227712,normal
227713,neptune
227714,neptune
227715,smurf
227716,neptune
227717,smurf
227718,normal
227719,smurf
227720,smurf
227721,normal
227722,smurf
227723,neptune
227724,neptune
227725,smurf
227726,normal
227727,smurf
227728,smurf
227729,normal
227730,smurf
227731,smurf
227732,normal
227733,normal
227734,normal
227735,smurf
227736,smurf
227737,smurf
227738,normal
227739,smurf
227740,smurf
227741,smurf
227742,smurf
227743,normal
227744,neptune
227745,normal
227746,normal
227747,normal
227748,normal
227749,normal
227750,normal
227751,normal
227752,smurf
227753,normal
227754,normal
227755,smurf
227756,smurf
227757,neptune
227758,normal
227759,smurf
227760,neptune
227761,smurf
227762,smurf
227763,normal
227764,normal
227765,smurf
227766,smurf
227767,smurf
227768,smurf
227769,normal
227770,normal
227771,normal
227772,smurf
227773,smurf
227774,smurf
227775,smurf
227776,normal
227777,smurf
227778,smurf
227779,smurf
227780,normal
227781,smurf
227782,smurf
227783,normal
227784,neptune
227785,smurf
227786,smurf
227787,smurf
227788,smurf
227789,normal
227790,normal
227791,normal
227792,normal
227793,smurf
227794,normal
227795,smurf
227796,neptune
227797,neptune
227798,smurf
227799,neptune
227800,normal
227801,neptune
227802,smurf
227803,neptune
227804,smurf
227805,normal
227806,normal
227807,normal
227808,smurf
227809,smurf
227810,normal
227811,smurf
227812,neptune
227813,normal
227814,smurf
227815,normal
227816,smurf
227817,neptune
227818,smurf
227819,smurf
227820,neptune
227821,neptune
227822,normal
227823,normal
227824,normal
227825,neptune
227826,neptune
227827,normal
227828,smurf
227829,smurf
227830,normal
227831,smurf
227832,smurf
227833,normal
227834,smurf
227835,neptune
227836,neptune
227837,smurf
227838,smurf
227839,neptune
227840,neptune
227841,normal
227842,neptune
227843,smurf
227844,smurf
227845,neptune
227846,satan
227847,normal
227848,normal
227849,normal
227850,normal
227851,normal
227852,normal
227853,normal
227854,normal
227855,normal
227856,smurf
227857,normal
227858,smurf
227859,smurf
227860,normal
227861,smurf
227862,normal
227863,neptune
227864,normal
227865,normal
227866,smurf
227867,smurf
227868,smurf
227869,smurf
227870,normal
227871,smurf
227872,neptune
227873,smurf
227874,smurf
227875,smurf
227876,smurf
227877,normal
227878,neptune
227879,normal
227880,normal
227881,normal
227882,normal
227883,normal
227884,satan
227885,normal
227886,neptune
227887,neptune
227888,smurf
227889,smurf
227890,neptune
227891,smurf
227892,normal
227893,smurf
227894,normal
227895,normal
227896,neptune
227897,neptune
227898,normal
227899,normal
227900,normal
227901,smurf
227902,normal
227903,normal
227904,normal
227905,normal
227906,neptune
227907,neptune
227908,normal
227909,neptune
227910,smurf
227911,smurf
227912,normal
227913,normal
227914,normal
227915,smurf
227916,neptune
227917,smurf
227918,smurf
227919,neptune
227920,smurf
227921,smurf
227922,normal
227923,normal
227924,normal
227925,smurf
227926,smurf
227927,normal
227928,neptune
227929,normal
227930,smurf
227931,normal
227932,neptune
227933,normal
227934,smurf
227935,normal
227936,normal
227937,normal
227938,smurf
227939,smurf
227940,smurf
227941,smurf
227942,normal
227943,smurf
227944,smurf
227945,smurf
227946,neptune
227947,normal
227948,smurf
227949,normal
227950,normal
227951,smurf
227952,normal
227953,smurf
227954,normal
227955,smurf
227956,normal
227957,neptune
227958,smurf
227959,normal
227960,normal
227961,normal
227962,smurf
227963,normal
227964,neptune
227965,smurf
227966,smurf
227967,neptune
227968,smurf
227969,normal
227970,neptune
227971,smurf
227972,normal
227973,smurf
227974,normal
227975,normal
227976,normal
227977,normal
227978,smurf
227979,neptune
227980,normal
227981,normal
227982,normal
227983,normal
227984,normal
227985,normal
227986,normal
227987,smurf
227988,smurf
227989,neptune
227990,normal
227991,smurf
227992,neptune
227993,smurf
227994,smurf
227995,neptune
227996,neptune
227997,smurf
227998,neptune
227999,smurf
228000,neptune
228001,neptune
228002,smurf
228003,normal
228004,neptune
228005,normal
228006,smurf
228007,normal
228008,normal
228009,normal
228010,normal
228011,normal
228012,smurf
228013,smurf
228014,normal
228015,normal
228016,neptune
228017,smurf
228018,neptune
228019,smurf
228020,smurf
228021,normal
228022,smurf
228023,smurf
228024,neptune
228025,smurf
228026,normal
228027,normal
228028,normal
228029,normal
228030,neptune
228031,normal
228032,normal
228033,normal
228034,normal
228035,normal
228036,smurf
228037,smurf
228038,smurf
228039,normal
228040,normal
228041,satan
228042,neptune
228043,normal
228044,normal
228045,normal
228046,normal
228047,neptune
228048,normal
228049,normal
228050,normal
228051,smurf
228052,smurf
228053,normal
228054,normal
228055,neptune
228056,normal
228057,smurf
228058,smurf
228059,normal
228060,normal
228061,neptune
228062,normal
228063,smurf
228064,smurf
228065,neptune
228066,normal
228067,neptune
228068,neptune
228069,neptune
228070,normal
228071,neptune
228072,smurf
228073,normal
228074,normal
228075,normal
228076,smurf
228077,neptune
228078,smurf
228079,smurf
228080,normal
228081,normal
228082,smurf
228083,normal
228084,normal
228085,neptune
228086,smurf
228087,normal
228088,normal
228089,normal
228090,normal
228091,neptune
228092,normal
228093,normal
228094,normal
228095,normal
228096,smurf
228097,normal
228098,neptune
228099,neptune
228100,neptune
228101,neptune
228102,smurf
228103,smurf
228104,neptune
228105,smurf
228106,normal
228107,neptune
228108,normal
228109,normal
228110,normal
228111,normal
228112,smurf
228113,smurf
228114,normal
228115,normal
228116,neptune
228117,normal
228118,normal
228119,normal
228120,normal
228121,normal
228122,normal
228123,smurf
228124,neptune
228125,smurf
228126,normal
228127,smurf
228128,neptune
228129,neptune
228130,smurf
228131,normal
228132,normal
228133,normal
228134,smurf
228135,neptune
228136,smurf
228137,smurf
228138,normal
228139,smurf
228140,smurf
228141,normal
228142,smurf
228143,smurf
228144,normal
228145,normal
228146,normal
228147,smurf
228148,smurf
228149,neptune
228150,normal
228151,smurf
228152,smurf
228153,normal
228154,normal
228155,neptune
228156,normal
228157,normal
228158,neptune
228159,normal
228160,normal
228161,normal
228162,neptune
228163,normal
228164,normal
228165,normal
228166,normal
228167,neptune
228168,normal
228169,neptune
228170,normal
228171,neptune
228172,normal
228173,normal
228174,normal
228175,normal
228176,neptune
228177,normal
228178,smurf
228179,normal
228180,normal
228181,neptune
228182,smurf
228183,smurf
228184,normal
228185,normal
228186,smurf
228187,smurf
228188,smurf
228189,normal
228190,normal
228191,smurf
228192,smurf
228193,smurf
228194,normal
228195,smurf
228196,normal
228197,smurf
228198,neptune
228199,smurf
228200,smurf
228201,normal
228202,smurf
228203,smurf
228204,normal
228205,smurf
228206,smurf
228207,smurf
228208,normal
228209,neptune
228210,smurf
228211,neptune
228212,neptune
228213,smurf
228214,normal
228215,normal
228216,neptune
228217,normal
228218,smurf
228219,smurf
228220,normal
228221,normal
228222,smurf
228223,smurf
228224,neptune
228225,smurf
228226,normal
228227,normal
228228,smurf
228229,neptune
228230,normal
228231,smurf
228232,smurf
228233,smurf
228234,smurf
228235,smurf
228236,normal
228237,normal
228238,smurf
228239,smurf
228240,smurf
228241,normal
228242,neptune
228243,normal
228244,normal
228245,smurf
228246,neptune
228247,normal
228248,normal
228249,neptune
228250,normal
228251,smurf
228252,smurf
228253,normal
228254,normal
228255,normal
228256,normal
228257,neptune
228258,normal
228259,smurf
228260,neptune
228261,neptune
228262,normal
228263,neptune
228264,smurf
228265,normal
228266,normal
228267,normal
228268,neptune
228269,normal
228270,normal
228271,neptune
228272,smurf
228273,smurf
228274,neptune
228275,normal
228276,smurf
228277,neptune
228278,neptune
228279,smurf
228280,normal
228281,normal
228282,smurf
228283,smurf
228284,smurf
228285,smurf
228286,smurf
228287,smurf
228288,smurf
228289,smurf
228290,neptune
228291,neptune
228292,portsweep
228293,smurf
228294,neptune
228295,smurf
228296,smurf
228297,smurf
228298,normal
228299,normal
228300,smurf
228301,neptune
228302,normal
228303,neptune
228304,neptune
228305,normal
228306,normal
228307,smurf
228308,normal
228309,smurf
228310,normal
228311,smurf
228312,smurf
228313,smurf
228314,smurf
228315,normal
228316,normal
228317,smurf
228318,neptune
228319,smurf
228320,smurf
228321,normal
228322,normal
228323,smurf
228324,normal
228325,smurf
228326,neptune
228327,normal
228328,smurf
228329,normal
228330,neptune
228331,normal
228332,smurf
228333,smurf
228334,normal
228335,neptune
228336,smurf
228337,normal
228338,smurf
228339,smurf
228340,normal
228341,normal
228342,normal
228343,normal
228344,neptune
228345,satan
228346,normal
228347,normal
228348,smurf
228349,normal
228350,normal
228351,neptune
228352,neptune
228353,normal
228354,normal
228355,smurf
228356,smurf
228357,smurf
228358,smurf
228359,neptune
228360,normal
228361,neptune
228362,normal
228363,neptune
228364,smurf
228365,smurf
228366,smurf
228367,neptune
228368,smurf
228369,smurf
228370,normal
228371,normal
228372,smurf
228373,normal
228374,satan
228375,normal
228376,neptune
228377,neptune
228378,normal
228379,smurf
228380,smurf
228381,smurf
228382,normal
228383,normal
228384,smurf
228385,normal
228386,normal
228387,neptune
228388,smurf
228389,smurf
228390,normal
228391,neptune
228392,neptune
228393,smurf
228394,smurf
228395,normal
228396,normal
228397,normal
228398,normal
228399,normal
228400,smurf
228401,neptune
228402,smurf
228403,neptune
228404,neptune
228405,neptune
228406,smurf
228407,smurf
228408,neptune
228409,smurf
228410,neptune
228411,neptune
228412,neptune
228413,normal
228414,normal
228415,smurf
228416,neptune
228417,smurf
228418,neptune
228419,normal
228420,normal
228421,smurf
228422,smurf
228423,neptune
228424,normal
228425,smurf
228426,neptune
228427,normal
228428,normal
228429,smurf
228430,normal
228431,neptune
228432,smurf
228433,smurf
228434,smurf
228435,neptune
228436,normal
228437,neptune
228438,neptune
228439,smurf
228440,smurf
228441,smurf
228442,smurf
228443,normal
228444,smurf
228445,smurf
228446,normal
228447,smurf
228448,smurf
228449,smurf
228450,smurf
228451,neptune
228452,normal
228453,smurf
228454,neptune
228455,neptune
228456,smurf
228457,neptune
228458,normal
228459,neptune
228460,smurf
228461,normal
228462,normal
228463,normal
228464,smurf
228465,smurf
228466,normal
228467,normal
228468,smurf
228469,smurf
228470,normal
228471,smurf
228472,smurf
228473,normal
228474,smurf
228475,normal
228476,smurf
228477,smurf
228478,smurf
228479,normal
228480,neptune
228481,normal
228482,normal
228483,normal
228484,smurf
228485,normal
228486,smurf
228487,normal
228488,normal
228489,satan
228490,normal
228491,neptune
228492,smurf
228493,smurf
228494,smurf
228495,neptune
228496,neptune
228497,normal
228498,normal
228499,neptune
228500,normal
228501,normal
228502,normal
228503,normal
228504,smurf
228505,smurf
228506,smurf
228507,normal
228508,neptune
228509,neptune
228510,smurf
228511,normal
228512,normal
228513,normal
228514,smurf
228515,smurf
228516,normal
228517,neptune
228518,normal
228519,normal
228520,smurf
228521,smurf
228522,smurf
228523,smurf
228524,smurf
228525,smurf
228526,smurf
228527,smurf
228528,smurf
228529,smurf
228530,normal
228531,smurf
228532,normal
228533,neptune
228534,normal
228535,smurf
228536,normal
228537,smurf
228538,smurf
228539,smurf
228540,normal
228541,normal
228542,smurf
228543,smurf
228544,neptune
228545,normal
228546,smurf
228547,normal
228548,smurf
228549,smurf
228550,normal
228551,smurf
228552,smurf
228553,normal
228554,normal
228555,smurf
228556,normal
228557,smurf
228558,normal
228559,back
228560,back
228561,neptune
228562,smurf
